Task,LeftLabel,RightLabel,faceImages,RatingBlockOrder.thisRepN,RatingBlockOrder.thisTrialN,RatingBlockOrder.thisN,RatingBlockOrder.thisIndex,originalFaceTrials.thisRepN,originalFaceTrials.thisTrialN,originalFaceTrials.thisN,originalFaceTrials.thisIndex,face_image_q.started,slider_trustworthy.started,text_trustworthy.started,slider_aggressive.started,text_aggressive.started,Confirm.started,mouse_7.started,Name,Gender,Age,Ethnicity,date,expName,psychopyVersion,frameRate,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_231_357_N.png,0,0,0,0,16,22,1542,4,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,"images\ LIP_CFD_AM_233_236_N.png
",0,0,0,0,16,23,1543,45,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LF_224_176_N.png,0,0,0,0,16,24,1544,69,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ LIP_CFD_LM_201_057_N.png,0,0,0,0,16,25,1545,51,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ LCHEEK_035_M_F_N_A.png,0,0,0,0,16,26,1546,20,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_250_167_N.png,0,0,0,0,16,27,1547,17,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BF_224_002_N.png,0,0,0,0,16,28,1548,66,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LM_203_026_N.png,0,0,0,0,16,29,1549,71,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ LIP_CFD_WF_200_099_N.png,0,0,0,0,16,30,1550,54,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ NASALTIP_006_M_F_N_A.png,0,0,0,0,16,31,1551,57,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ LCHEEK_087_M_M_N_A.png,0,0,0,0,16,32,1552,21,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LM_203_026_N.png,0,0,0,0,16,33,1553,90,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WF_250_167_N.png,0,0,0,0,16,34,1554,36,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LF_224_176_N.png,0,0,0,0,16,35,1555,12,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WM_212_097_N.png,0,0,0,0,16,36,1556,75,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BF_214_308_N.png,0,0,0,0,16,37,1557,65,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_BM_234_172_N.png
",0,0,0,0,16,38,1558,87,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_AM_233_236_N.png
",0,0,0,0,16,39,1559,64,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_237_223_N.png,0,0,0,0,16,40,1560,43,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ LCHEEK_006_M_F_N_A.png,0,0,0,0,16,41,1561,19,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_231_357_N.png,0,0,0,0,16,42,1562,61,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\FOREHEAD_136_M_M_N_A.png,0,0,0,0,16,43,1563,3,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LF_224_176_N.png,0,0,0,0,16,44,1564,31,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_AM_233_236_N.png
",0,0,0,0,16,45,1565,83,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ LIP_CFD_LM_203_026_N.png,0,0,0,0,16,46,1566,52,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,"images\ RCHEEK_136_M_M_N_A.png
",0,0,0,0,16,47,1567,79,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ LIP_035_M_F_N_A.png,0,0,0,0,16,48,1568,39,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BM_213_134_N.png,0,0,0,0,16,49,1569,10,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_237_223_N.png,0,0,0,0,16,50,1570,24,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,"images\ NASALTIP_136_M_M_N_A.png
",0,0,0,0,16,51,1571,60,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WF_250_167_N.png,0,0,0,0,16,52,1572,74,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BF_224_002_N.png,0,0,0,0,16,53,1573,28,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BF_214_308_N.png,0,0,0,0,16,54,1574,8,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LM_203_026_N.png,0,0,0,0,16,55,1575,33,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_245_143_N.png,0,0,0,0,16,56,1576,25,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\FOREHEAD_035_M_F_N_A.png,0,0,0,0,16,57,1577,1,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\FOREHEAD_087_M_M_N_A.png,0,0,0,0,16,58,1578,2,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ LIP_CFD_WF_250_167_N.png,0,0,0,0,16,59,1579,55,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BF_214_308_N.png,0,0,0,0,16,60,1580,27,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_237_223_N.png,0,0,0,0,16,61,1581,5,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,"images\ LIP_CFD_WF_002_004_N.png
",0,0,0,0,16,62,1582,53,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BM_213_134_N.png,0,0,0,0,16,63,1583,67,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WM_212_097_N.png,0,0,0,0,16,64,1584,18,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ RCHEEK_035_M_F_N_A.png,0,0,0,0,16,65,1585,77,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_231_357_N.png,0,0,0,0,16,66,1586,42,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ LIP_087_M_M_N_A.png,0,0,0,0,16,67,1587,40,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_237_223_N.png,0,0,0,0,16,68,1588,81,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_WF_002_004_N.png
",0,0,0,0,16,69,1589,34,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_245_143_N.png,0,0,0,0,16,70,1590,6,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WM_212_097_N.png,0,0,0,0,16,71,1591,37,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ NASALTIP_035_M_F_N_A.png,0,0,0,0,16,72,1592,58,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_200_099_N.png,0,0,0,0,16,73,1593,16,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LM_201_057_N.png,0,0,0,0,16,74,1594,89,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BM_234_172_N.png,0,0,0,0,16,75,1595,11,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LM_203_026_N.png,0,0,0,0,16,76,1596,14,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BM_213_134_N.png,0,0,0,0,16,77,1597,86,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ RCHEEK_087_M_M_N_A.png,0,0,0,0,16,78,1598,78,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_WF_002_004_N.png
",0,0,0,0,16,79,1599,72,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BM_213_134_N.png,0,0,0,0,16,80,1600,29,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ LIP_CFD_BF_214_308_N.png,0,0,0,0,16,81,1601,46,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,"images\ LCHEEK_136_M_M_N_A.png
",0,0,0,0,16,82,1602,22,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_BM_234_172_N.png
",0,0,0,0,16,83,1603,30,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ RCHEEK_006_M_F_N_A.png,0,0,0,0,16,84,1604,76,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ LIP_CFD_BM_213_134_N.png,0,0,0,0,16,85,1605,48,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ LIP_006_M_F_N_A.png,0,0,0,0,16,86,1606,38,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BF_224_002_N.png,0,0,0,0,16,87,1607,85,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WF_200_099_N.png,0,0,0,0,16,88,1608,92,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ LIP_CFD_LF_224_176_N.png,0,0,0,0,16,89,1609,50,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LM_201_057_N.png,0,0,0,0,16,90,1610,13,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\FOREHEAD_006_M_F_N_A.png,0,0,0,0,16,91,1611,0,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,"images\ LIP_136_M_M_N_A.png
",0,0,0,0,16,92,1612,41,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_AM_233_236_N.png
",0,0,0,0,16,93,1613,26,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ LIP_CFD_WM_212_097_N.png,0,0,0,0,16,94,1614,56,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ RCHEEK_035_M_F_N_A.png,0,0,0,0,17,0,1615,77,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_AM_233_236_N.png
",0,0,0,0,17,1,1616,83,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_BM_234_172_N.png
",0,0,0,0,17,2,1617,68,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LM_203_026_N.png,0,0,0,0,17,3,1618,14,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ LCHEEK_006_M_F_N_A.png,0,0,0,0,17,4,1619,19,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BM_213_134_N.png,0,0,0,0,17,5,1620,86,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ NASALTIP_035_M_F_N_A.png,0,0,0,0,17,6,1621,58,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ LIP_CFD_WF_200_099_N.png,0,0,0,0,17,7,1622,54,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\FOREHEAD_136_M_M_N_A.png,0,0,0,0,17,8,1623,3,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LM_203_026_N.png,0,0,0,0,17,9,1624,71,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ LIP_CFD_LM_201_057_N.png,0,0,0,0,17,10,1625,51,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WF_250_167_N.png,0,0,0,0,17,11,1626,36,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BF_214_308_N.png,0,0,0,0,17,12,1627,84,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LM_201_057_N.png,0,0,0,0,17,13,1628,70,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ LCHEEK_087_M_M_N_A.png,0,0,0,0,17,14,1629,21,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_WF_002_004_N.png
",0,0,0,0,17,15,1630,91,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,"images\ LIP_CFD_WF_002_004_N.png
",0,0,0,0,17,16,1631,53,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BF_224_002_N.png,0,0,0,0,17,17,1632,66,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\FOREHEAD_006_M_F_N_A.png,0,0,0,0,17,18,1633,0,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WM_212_097_N.png,0,0,0,0,17,19,1634,94,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BM_213_134_N.png,0,0,0,0,17,20,1635,10,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_237_223_N.png,0,0,0,0,17,21,1636,43,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_237_223_N.png,0,0,0,0,17,22,1637,24,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_231_357_N.png,0,0,0,0,17,23,1638,80,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ LIP_CFD_WF_250_167_N.png,0,0,0,0,17,24,1639,55,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WF_200_099_N.png,0,0,0,0,17,25,1640,35,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_231_357_N.png,0,0,0,0,17,26,1641,4,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BM_234_172_N.png,0,0,0,0,17,27,1642,11,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_BM_234_172_N.png
",0,0,0,0,17,28,1643,87,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LF_224_176_N.png,0,0,0,0,17,29,1644,69,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AM_233_236_N.png,0,0,0,0,17,30,1645,7,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BM_213_134_N.png,0,0,0,0,17,31,1646,29,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_245_143_N.png,0,0,0,0,17,32,1647,25,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LM_201_057_N.png,0,0,0,0,17,33,1648,32,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_200_099_N.png,0,0,0,0,17,34,1649,16,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ NASALTIP_006_M_F_N_A.png,0,0,0,0,17,35,1650,57,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_250_167_N.png,0,0,0,0,17,36,1651,17,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WM_212_097_N.png,0,0,0,0,17,37,1652,75,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,"images\ RCHEEK_136_M_M_N_A.png
",0,0,0,0,17,38,1653,79,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_231_357_N.png,0,0,0,0,17,39,1654,42,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LM_203_026_N.png,0,0,0,0,17,40,1655,90,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WF_250_167_N.png,0,0,0,0,17,41,1656,93,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ NASALTIP_087_M_M_N_A.png,0,0,0,0,17,42,1657,59,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BF_214_308_N.png,0,0,0,0,17,43,1658,27,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WF_200_099_N.png,0,0,0,0,17,44,1659,73,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WM_212_097_N.png,0,0,0,0,17,45,1660,18,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ LIP_CFD_BM_213_134_N.png,0,0,0,0,17,46,1661,48,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,"images\ NASALTIP_136_M_M_N_A.png
",0,0,0,0,17,47,1662,60,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LF_224_176_N.png,0,0,0,0,17,48,1663,31,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BF_224_002_N.png,0,0,0,0,17,49,1664,28,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BF_214_308_N.png,0,0,0,0,17,50,1665,65,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ LIP_CFD_WM_212_097_N.png,0,0,0,0,17,51,1666,56,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BM_213_134_N.png,0,0,0,0,17,52,1667,67,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_237_223_N.png,0,0,0,0,17,53,1668,5,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BF_224_002_N.png,0,0,0,0,17,54,1669,9,,,,,,,,,,,,2023-04-07_19h46.16.377,FaceAttractiveness,2022.2.5,145.23400099087033,
