Task,LeftLabel,RightLabel,faceImages,RatingBlockOrder.thisRepN,RatingBlockOrder.thisTrialN,RatingBlockOrder.thisN,RatingBlockOrder.thisIndex,originalFaceTrials.thisRepN,originalFaceTrials.thisTrialN,originalFaceTrials.thisN,originalFaceTrials.thisIndex,face_image_q.started,slider_trustworthy.started,text_trustworthy.started,slider_aggressive.started,text_aggressive.started,Confirm.started,mouse_7.started,slider_trustworthy.response,slider_trustworthy.rt,slider_aggressive.response,slider_aggressive.rt,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.time,mouse_7.clicked_name,EndText.started,Name,Gender,Age,Ethnicity,date,expName,psychopyVersion,frameRate,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_002_004_N.png,0,0,0,0,69,33,6588,15,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_237_223_N.png,0,0,0,0,69,34,6589,5,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_CFD_WM_212_097_N.png,0,0,0,0,69,35,6590,56,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BF_214_308_N.png,0,0,0,0,69,36,6591,27,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BF_214_308_N.png,0,0,0,0,69,37,6592,84,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_006_M_F_N_A.png,0,0,0,0,69,38,6593,57,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_006_M_F_N_A.png,0,0,0,0,69,39,6594,0,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ RCHEEK_136_M_M_N_A.png
",0,0,0,0,69,40,6595,79,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ LCHEEK_136_M_M_N_A.png
",0,0,0,0,69,41,6596,22,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WF_250_167_N.png,0,0,0,0,69,42,6597,93,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_WF_002_004_N.png
",0,0,0,0,69,43,6598,91,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BM_213_134_N.png,0,0,0,0,69,44,6599,10,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_231_357_N.png,0,0,0,0,69,45,6600,4,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_035_M_F_N_A.png,0,0,0,0,69,46,6601,58,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LM_201_057_N.png,0,0,0,0,69,47,6602,32,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_237_223_N.png,0,0,0,0,69,48,6603,62,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_087_M_M_N_A.png,0,0,0,0,69,49,6604,21,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_231_357_N.png,0,0,0,0,69,50,6605,61,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LM_203_026_N.png,0,0,0,0,69,51,6606,90,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BF_214_308_N.png,0,0,0,0,69,52,6607,65,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ LIP_136_M_M_N_A.png
",0,0,0,0,69,53,6608,41,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LF_224_176_N.png,0,0,0,0,69,54,6609,88,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_AM_233_236_N.png
",0,0,0,0,69,55,6610,83,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LF_224_176_N.png,0,0,0,0,69,56,6611,69,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_035_M_F_N_A.png,0,0,0,0,69,57,6612,1,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_CFD_WF_200_099_N.png,0,0,0,0,69,58,6613,54,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_CFD_BM_213_134_N.png,0,0,0,0,69,59,6614,48,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ NASALTIP_136_M_M_N_A.png
",0,0,0,0,69,60,6615,60,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_245_143_N.png,0,0,0,0,69,61,6616,63,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_CFD_BF_214_308_N.png,0,0,0,0,69,62,6617,46,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_237_223_N.png,0,0,0,0,69,63,6618,81,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_245_143_N.png,0,0,0,0,69,64,6619,25,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BF_224_002_N.png,0,0,0,0,69,65,6620,66,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_WF_002_004_N.png
",0,0,0,0,69,66,6621,72,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_087_M_M_N_A.png,0,0,0,0,69,67,6622,78,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BF_214_308_N.png,0,0,0,0,69,68,6623,8,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_AM_233_236_N.png
",0,0,0,0,69,69,6624,64,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WF_200_099_N.png,0,0,0,0,69,70,6625,92,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_245_143_N.png,0,0,0,0,69,71,6626,44,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_035_M_F_N_A.png,0,0,0,0,69,72,6627,20,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_245_143_N.png,0,0,0,0,69,73,6628,6,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WF_200_099_N.png,0,0,0,0,69,74,6629,35,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_035_M_F_N_A.png,0,0,0,0,69,75,6630,39,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ LIP_CFD_WF_002_004_N.png
",0,0,0,0,69,76,6631,53,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_WF_002_004_N.png
",0,0,0,0,69,77,6632,34,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_231_357_N.png,0,0,0,0,69,78,6633,42,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LM_201_057_N.png,0,0,0,0,69,79,6634,13,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BF_224_002_N.png,0,0,0,0,69,80,6635,28,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_250_167_N.png,0,0,0,0,69,81,6636,17,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_006_M_F_N_A.png,0,0,0,0,69,82,6637,38,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_136_M_M_N_A.png,0,0,0,0,69,83,6638,3,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_CFD_LM_201_057_N.png,0,0,0,0,69,84,6639,51,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LM_201_057_N.png,0,0,0,0,69,85,6640,89,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WM_212_097_N.png,0,0,0,0,69,86,6641,94,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BM_213_134_N.png,0,0,0,0,69,87,6642,29,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_087_M_M_N_A.png,0,0,0,0,69,88,6643,59,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_087_M_M_N_A.png,0,0,0,0,69,89,6644,2,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_087_M_M_N_A.png,0,0,0,0,69,90,6645,40,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BM_213_134_N.png,0,0,0,0,69,91,6646,67,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BM_234_172_N.png,0,0,0,0,69,92,6647,11,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LM_203_026_N.png,0,0,0,0,69,93,6648,14,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_006_M_F_N_A.png,0,0,0,0,69,94,6649,76,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BF_224_002_N.png,0,0,0,0,70,0,6650,85,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_231_357_N.png,0,0,0,0,70,1,6651,23,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AM_233_236_N.png,0,0,0,0,70,2,6652,7,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_BM_234_172_N.png
",0,0,0,0,70,3,6653,68,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_087_M_M_N_A.png,0,0,0,0,70,4,6654,40,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ RCHEEK_136_M_M_N_A.png
",0,0,0,0,70,5,6655,79,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WF_200_099_N.png,0,0,0,0,70,6,6656,73,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WF_200_099_N.png,0,0,0,0,70,7,6657,92,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_245_143_N.png,0,0,0,0,70,8,6658,63,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_WF_002_004_N.png
",0,0,0,0,70,9,6659,72,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_245_143_N.png,0,0,0,0,70,10,6660,6,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BF_224_002_N.png,0,0,0,0,70,11,6661,66,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_087_M_M_N_A.png,0,0,0,0,70,12,6662,59,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_035_M_F_N_A.png,0,0,0,0,70,13,6663,20,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_CFD_WF_200_099_N.png,0,0,0,0,70,14,6664,54,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_CFD_LM_201_057_N.png,0,0,0,0,70,15,6665,51,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_245_143_N.png,0,0,0,0,70,16,6666,25,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ LIP_CFD_WF_002_004_N.png
",0,0,0,0,70,17,6667,53,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_035_M_F_N_A.png,0,0,0,0,70,18,6668,39,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BM_213_134_N.png,0,0,0,0,70,19,6669,29,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LF_224_176_N.png,0,0,0,0,70,20,6670,12,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_136_M_M_N_A.png,0,0,0,0,70,21,6671,3,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ LIP_CFD_AM_233_236_N.png
",0,0,0,0,70,22,6672,45,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_245_143_N.png,0,0,0,0,70,23,6673,44,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WF_250_167_N.png,0,0,0,0,70,24,6674,93,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BF_224_002_N.png,0,0,0,0,70,25,6675,28,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ LIP_136_M_M_N_A.png
",0,0,0,0,70,26,6676,41,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WM_212_097_N.png,0,0,0,0,70,27,6677,94,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_WF_002_004_N.png
",0,0,0,0,70,28,6678,91,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_035_M_F_N_A.png,0,0,0,0,70,29,6679,1,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_250_167_N.png,0,0,0,0,70,30,6680,17,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_WF_002_004_N.png
",0,0,0,0,70,31,6681,34,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_CFD_LF_224_176_N.png,0,0,0,0,70,32,6682,50,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LM_201_057_N.png,0,0,0,0,70,33,6683,32,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_035_M_F_N_A.png,0,0,0,0,70,34,6684,58,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LM_203_026_N.png,0,0,0,0,70,35,6685,90,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_BM_234_172_N.png
",0,0,0,0,70,36,6686,87,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WF_250_167_N.png,0,0,0,0,70,37,6687,36,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BF_214_308_N.png,0,0,0,0,70,38,6688,84,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WF_250_167_N.png,0,0,0,0,70,39,6689,74,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_AM_233_236_N.png
",0,0,0,0,70,40,6690,64,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_231_357_N.png,0,0,0,0,70,41,6691,42,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_CFD_BF_224_002_N.png,0,0,0,0,70,42,6692,47,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ LIP_CFD_BM_234_172_N.png
",0,0,0,0,70,43,6693,49,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_237_223_N.png,0,0,0,0,70,44,6694,62,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_002_004_N.png,0,0,0,0,70,45,6695,15,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_231_357_N.png,0,0,0,0,70,46,6696,61,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WM_212_097_N.png,0,0,0,0,70,47,6697,75,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_237_223_N.png,0,0,0,0,70,48,6698,24,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WF_200_099_N.png,0,0,0,0,70,49,6699,35,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_231_357_N.png,0,0,0,0,70,50,6700,80,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_006_M_F_N_A.png,0,0,0,0,70,51,6701,57,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
